URL in paper,Date file was last used,Filename,SSRN link
http://www.ready.gov/be-informed,Tue Jul  1 13:04:00 2014,SSRN_ID2460808_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460808
http://www.dhs.gov/topic/disasters,Tue Jul  1 13:04:00 2014,SSRN_ID2460808_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460808
http://www.fema.gov/pdf/emergency/nrf/nrf-core.pdf,Tue Jul  1 13:04:00 2014,SSRN_ID2460808_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460808
http://www.fema.gov/long-term-recovery,Tue Jul  1 13:04:00 2014,SSRN_ID2460808_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460808
http://www.nps.gov/jofl/index.htm.,Tue Jul  1 13:04:00 2014,SSRN_ID2460808_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460808
http://www.floodsmart.gov/floodsmart/pages/media_resources/stats.jsp,Tue Jul  1 13:04:00 2014,SSRN_ID2460808_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460808
http://training.fema.gov/emiweb/is/IS208A/06_SDM_Unit_05_508.pdf,Tue Jul  1 13:04:00 2014,SSRN_ID2460808_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460808
http://www.dhs.gov/xlibrary/assets/presidential-policy-directive-8-national-preparedness.pdf,Tue Jul  1 13:04:00 2014,SSRN_ID2460808_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460808
http://www.ncdc.noaa.gov/billions/,Tue Jul  1 13:04:00 2014,SSRN_ID2460808_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460808
http://www.irs.gov/uac/The-,Wed Jul  2 10:09:00 2014,SSRN_ID2460813_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460813
http://www.irs.gov/,Wed Jul  2 10:09:00 2014,SSRN_ID2460813_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460813
http://www.treasury.gov/about/,Wed Jul  2 10:09:00 2014,SSRN_ID2460813_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460813
http://www.regulations.gov/#!documentDetail;D=IRS-2008-0005-0001,Wed Jul  2 10:09:00 2014,SSRN_ID2460813_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460813
http://www.regulations.gov/#!documentDetail;D=IRS-,Wed Jul  2 10:09:00 2014,SSRN_ID2460813_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460813
http://www.irs.gov,Wed Jul  2 10:09:00 2014,SSRN_ID2460813_code1459291.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460813
http://www.gao.gov/assets/270/262899.pdf,Tue Jul  1 15:47:00 2014,SSRN_ID2460882_code696369.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460882
http://www.gao.gov/assets/660/659572.pdf,Tue Jul  1 15:47:00 2014,SSRN_ID2460882_code696369.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2460882
http://www.rvd.gov.hk/en/publications/hkpr.htm.,Mon Jun 30 23:08:00 2014,SSRN_ID2461057_code560039.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461057
http://www.treasury.gov/resource-center/tax-,Tue Jul  1 12:00:00 2014,SSRN_ID2461156_code821237.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461156
http://www.government.se/content/1/c6/20/39/65/8bd45b2b.pdf,Tue Jul  1 12:00:00 2014,SSRN_ID2461156_code821237.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461156
http://www.irs.gov/uac/IRS-Accepts-Settlement-Offer-in-Largest-Transfer-,Wed Jul  2 13:18:00 2014,SSRN_ID2461278_code561270.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461278
http://www2.fdic.gov/sod.,Tue Jul  1 15:46:00 2014,SSRN_ID2461401_code387943.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461401
http://www.cbo.gov/sites/default/files/cbofiles/attachments/44172-Base-,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/newsroom/overview_tax_gap_2006.pdf,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/news-,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.gao.gov/,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.treasury.gov/tigta/auditreports/,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/tas/arc_2007_vol_1_cover_msps.pdf;,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/uac/Small-Business-Self-Employed-Division-At-a-Glance,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-soi/09inalcr.pdf,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-soi/10rescon.pdf.,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/Businesses/Small-Business-&-Self-employed/Filing-Past-Due-Tax-,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://dor.wa.gov/content.FindTaxesandRates/BAndoTax/#Whatis.,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-soi/10databk.pdf.,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.gao.gov/assets/660/650521.pdf.,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-news/FY%202012%20enforcement%20,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-pdf/i1099msc.pdf.,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-utl/tax_gap_facts-figures.pdf,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-prior/fw4—2012.pdf;,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-prior/,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-prior/p15—2011.pdf;,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-utl/cash,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-utl/cashchapter13_211006.pdf;,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-utl/,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/pub/irs-pdf/,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.mvdb.virginia.gov/forms/files/MVDB-33.pdf.,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.esa.doc.gov/,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.census.gov/compendia/statab/cats/wholesale_retail_trade/motor_vehicle_,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.dmv.virginia.gov/vehicles/#sut.html,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.irs.gov/uac/The-Examination-(Audit)-Process.,Wed Jul  2 17:00:00 2014,SSRN_ID2461431_code1608435.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461431
http://www.justice.gov/criminal/fraud/fcpa,Wed Jul  2 20:48:00 2014,SSRN_ID2461505_code2118304.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461505
http://www.fda.gov/InternationalPrograms/FDABeyondOurBordersForeignOffices/,Wed Jul  2 20:48:00 2014,SSRN_ID2461505_code2118304.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461505
http://www.uspto.gov/ip/iprtoolkits.jsp,Wed Jul  2 20:48:00 2014,SSRN_ID2461505_code2118304.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461505
http://www.loc.gov/catdir/toc/ecip077/2006102041.html,Fri Jul  4 11:44:00 2014,SSRN_ID2461789_code361422.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461789
http://www.federalreserve.gov/newsevents/reform_transaction.htm.,Wed Aug 20 09:36:00 2014,SSRN_ID2461953_code686616.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2461953
"http://factfinder2.census.gov/faces/nav/jsf/pages/index.xhtml),",Thu Jul  3 11:00:00 2014,SSRN_ID2462152_code1919321.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462152
https://www.dhs.gov/xlibrary/assets/statistics/publications/ois_ill_pe_2011.pdf,Sat Jul  5 01:10:00 2014,SSRN_ID2462156_code363216.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462156
http://www.bndes.gov.br/SiteBNDES/bndes/bndes_en/Institucional/The_BNDES_in_Numbers/,Sat Jul  5 10:40:00 2014,SSRN_ID2462195_code363216.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462195
http://www.bndes.gov.br.,Sat Jul  5 10:40:00 2014,SSRN_ID2462195_code363216.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462195
http://www.sec.gov/news/press/2002-179.htm/,Fri Jul  4 17:43:00 2014,SSRN_ID2462207_code576465.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462207
http://www.sec.gov/News/Speech/Detail/Speech/1370540289361#.Ut63fbQo7IU.,Fri Jul  4 17:43:00 2014,SSRN_ID2462207_code576465.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462207
http://www.eia.doe.gov/emeu/cabs/japan.html.,Fri Jul  4 10:40:00 2014,SSRN_ID2462374_code728848.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462374
https://secure.ssa.gov/poms.nsf/lnx/0200303400,Sat Jul  5 11:38:00 2014,SSRN_ID2462757_code1991001.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462757
http://www.acf.hhs.gov/programs/ofa/programs/tanf,Sat Jul  5 11:38:00 2014,SSRN_ID2462757_code1991001.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462757
http://aspe.hhs.gov/hsp/11/ImmigrantAccess/Eligibility/ib.shtml,Sat Jul  5 11:38:00 2014,SSRN_ID2462757_code1991001.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462757
http://www.mass.gov/dta/assistance,Sat Jul  5 11:38:00 2014,SSRN_ID2462757_code1991001.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462757
http://downloads.cms.gov/cmsgov/archived-,Sat Jul  5 11:38:00 2014,SSRN_ID2462757_code1991001.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462757
https://www.cms.gov/SMDL/downloads/SHO051109.pdf.,Sat Jul  5 11:38:00 2014,SSRN_ID2462757_code1991001.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462757
http://www.acf.hhs.gov/programs/ofa/resource/2012-ltr-gs-to-commissioners-im-2012-,Sat Jul  5 11:38:00 2014,SSRN_ID2462757_code1991001.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2462757
http://www.ers.usda.gov/AmberWaves/April08/Features/HiredFarm.htm.,Tue Jul  8 21:06:00 2014,SSRN_ID2463079_code2253769.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463079
http://www.doleta.gov/agworker/report9/naws_rpt9.pdf,Tue Jul  8 21:06:00 2014,SSRN_ID2463079_code2253769.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463079
http://www2.ed.gov/programs/mep/index.html,Tue Jul  8 21:06:00 2014,SSRN_ID2463079_code2253769.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463079
http://www2.ed.gov/programs/mep/index.html>.,Tue Jul  8 21:06:00 2014,SSRN_ID2463079_code2253769.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463079
http://www.cde.ca.gov/sp/me/mt/overview.asp,Tue Jul  8 21:06:00 2014,SSRN_ID2463079_code2253769.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463079
http://www.gpo.gov/fdsys/pkg/PLAW-,Tue Jul  8 21:06:00 2014,SSRN_ID2463079_code2253769.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463079
http://www2.ed.gov/programs/mep/index.html.,Tue Jul  8 21:06:00 2014,SSRN_ID2463079_code2253769.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463079
http://www.sec.gov/news/press/2006-4.htm),Wed Jul  9 12:00:00 2014,SSRN_ID2463254_code707138.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463254
http://www.ussc.gov/guidelines-manual/2013/2013-chapter8).,Wed Jul  9 12:00:00 2014,SSRN_ID2463254_code707138.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463254
http://www.consumerfinance.gov/students/knowbeforeyouowe/,Wed Jul  9 18:20:00 2014,SSRN_ID2463324_code2266612.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463324
https://www.ifap.ed.gov/dpcletters/attachments/ShoppingSheetTemplateGEN1326.pdf,Wed Jul  9 18:20:00 2014,SSRN_ID2463324_code2266612.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2463324
http://www.us-cert.gov/reading_room/Banking_,Thu Jul 10 09:36:00 2014,SSRN_ID2464016_code1317279.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464016
https://www.sagia.gov.sa/Documents/,Thu Jul 10 09:43:00 2014,SSRN_ID2464023_code1916347.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464023
http://www.bop.gov/iloc2/In,Fri Jul 11 11:02:00 2014,SSRN_ID2464309_code297016.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464309
https://www.jct.gov/about-us/overview.html,Fri Jul 11 11:02:00 2014,SSRN_ID2464309_code297016.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464309
http://thomas.loc.gov,Fri Jul 11 18:24:00 2014,SSRN_ID2464376_code2267615.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464376
http://www.stats.gov.cn/tjsj/ndsj/2012/indexce.htm,Thu Jul 10 16:18:00 2014,SSRN_ID2464426_code847103.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464426
http://data.stats.gov.cn/workspace/index;jsessionid=D3D1E94EE74CFF0E902B8B8751446786?m=hgnd,Thu Jul 10 16:18:00 2014,SSRN_ID2464426_code847103.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464426
http://www.treasury.gov/about/organizational-structure/offices/Documents/final-report.pdf).,Thu Jul 10 06:12:00 2014,SSRN_ID2464494_code432702.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464494
"http://www.whitehouse.gov/sites/default/files/omb/budget/fy2012/assets/hist02z3.xls,",Thu Jul 10 23:50:00 2014,SSRN_ID2464501_code1851415.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464501
http://customs.hmrc.gov.uk/channelsPortalWebApp/downloadFile?contentID=HMCE_PROD1_0,Thu Jul 10 23:50:00 2014,SSRN_ID2464501_code1851415.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464501
http://customs.hmrc.gov.uk/channelsPortalWebApp/downloadFile?,Thu Jul 10 23:50:00 2014,SSRN_ID2464501_code1851415.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464501
http://www.whitehouse.gov/sites/default/files/omb/budget/fy201,Thu Jul 10 23:50:00 2014,SSRN_ID2464501_code1851415.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464501
http://www.sec.gov/comments/s7-02-10/s70210-364.pdf,Thu Jul 10 11:30:00 2014,SSRN_ID2464503_code79987.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464503
http://www.nih.gov/news/health/jun2012/nhgri-13.htm),Fri Jul 11 00:44:00 2014,SSRN_ID2464516_code733090.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464516
http://www.sec.gov/Archives/edgar/data/1012482/000119312504157272/dex991.htm.,Fri Jul 11 09:11:00 2014,SSRN_ID2464559_code1553940.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464559
http://www.census.gov/population/metro/files/lists/2009/List1.txt.,Fri Jul 11 09:11:00 2014,SSRN_ID2464559_code1553940.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464559
http://www.sec.gov/news/speech/spch120604jdp.htm),Fri Jul 11 09:11:00 2014,SSRN_ID2464559_code1553940.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464559
http://www.sec.gov/divisions/corpfin/guidance/cfoforeclosure1010.htm),Fri Jul 11 09:11:00 2014,SSRN_ID2464559_code1553940.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464559
http://www.sec.gov/news/speech/spch052704sat.htm),Fri Jul 11 09:11:00 2014,SSRN_ID2464559_code1553940.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464559
http://apps2.eere.energy.gov/wind/windexchange/wind_,Sat Jul 12 01:10:00 2014,SSRN_ID2464624_code1109496.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464624
http://www.michigan.gov/documents/mpsc/,Sat Jul 12 01:10:00 2014,SSRN_ID2464624_code1109496.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464624
http://emp.lbl.gov/sites/all/files/lbnl-6103e.pdf,Sat Jul 12 01:10:00 2014,SSRN_ID2464624_code1109496.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464624
http://www.michigan.gov/documents/energy/renewable_final_438952_7.pdf,Sat Jul 12 01:10:00 2014,SSRN_ID2464624_code1109496.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464624
http://emp.lbl.gov/sites/all/files/lbnl-6362e.pdf,Sat Jul 12 01:10:00 2014,SSRN_ID2464624_code1109496.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464624
http://www.federalreserve.gov/releases/z1/current/z1.pdf,Sat Jul 12 10:24:00 2014,SSRN_ID2464643_code59982.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464643
http://utip.gov.utexas.edu.,Sat Jul 12 10:21:00 2014,SSRN_ID2464644_code1572679.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464644
http://www.bea.gov/surveys/diasurv.htm,Sun Aug 17 10:43:00 2014,SSRN_ID2464762_code355015.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2464762
http://www.sec.gov/litigation.shtml),Fri Jul 11 08:50:00 2014,SSRN_ID2465005_code561150.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465005
http://www.epa.gov/ocr/TitleVIcases/,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/region9/tri/report/03/california.pdf.,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/ttn/atw/nata1999.,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/ttn/atw/nata2005.,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/ttn/atw/nata2005/05pdf/sum_results.pdf.,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/nata,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www2.epa.gov/sites/production,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/ttn/airs/aqsd,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/region1/ej/pdfs/gary_guzy_,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/environmentaljustice/resources/policy/plan-ej-2014/ej-leg,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.fema.gov/pdf/emergency/nims/NIMS_core.pdf.,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/nerl/features/sensors.html,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/compliance/ej/grants/bp-spill-grant,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/compliance/ej/grants/ej-showcase.html,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/compliance/ej/grants/ej-cps-grants.html,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.sec.gov,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.whitehouse.gov/omb/c,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://yosemite.epa.gov/opa/admpress.nsf/bd4379a92,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/compliance/data/systems/icis/vmeeting/vmeeting6a-panel.pdf.,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.epa.gov/airtoxics/rrisk/rtrpg.,Mon Jul 14 00:26:00 2014,SSRN_ID2465186_code1237771.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465186
http://www.census.gov/retail/,Sat Jul 12 16:14:00 2014,SSRN_ID2465391_code806360.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465391
http://www.census.gov/compendia/statab/2012/tables/12s1056.pdf,Sat Jul 12 16:14:00 2014,SSRN_ID2465391_code806360.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465391
http://www.tcmb.gov.tr/sektor/mainmenu.htm,Mon Jul 14 16:43:00 2014,SSRN_ID2465835_code1407250.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465835
http://www.bea.gov/,Tue Jul 15 20:56:00 2014,SSRN_ID2465841_code2082015.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465841
http://judiciary.house.gov/media/pdfs/Dudas080227.pdf,Wed Jan 14 13:12:00 2015,SSRN_ID2465962_code468680.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2465962
http://www.house.gov/jct/x-49-08.pdf,Tue Jul 15 16:14:00 2014,SSRN_ID2466383_code720524.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2466383
http://www.sec.gov/rules/final/33-8238.htm);,Wed Jul 16 09:31:00 2014,SSRN_ID2466434_code1452555.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2466434
http://www3.tesouro.fazenda.gov.br/estados_municipios/sistn.asp.,Wed Jul 16 18:39:00 2014,SSRN_ID2466484_code653361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2466484
http://www.sec.gov/divisions/corpfin/cffilingreview.htm,Wed Jul 16 14:57:00 2014,SSRN_ID2466663_code696361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2466663
http://www.sec.gov/divisions/corpfin/cfannouncements/edgarcorrespondence.htm,Wed Jul 16 14:57:00 2014,SSRN_ID2466663_code696361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2466663
http://www.sec.gov/divisions/corpfin/fortune500rep.htm,Wed Jul 16 14:57:00 2014,SSRN_ID2466663_code696361.pdf,http://papers.ssrn.com/sol3/papers.cfm?abstract_id=2466663
